model,unfairness_metric,unfairness_weight,iteration,unfairness,auc,protected_column_selected_prop,fair_feature_selected_prop,unfair_feature_selected_prop
DecisionTreeClassifier,conditional_procedure,1,85,0.10498546773963649,0.8135930711214614,1.0,1.0,1.0
DecisionTreeClassifier,conditional_procedure,1,86,0.09662275987948576,0.7912371614211268,0.75,1.0,0.75
DecisionTreeClassifier,conditional_procedure,1,87,0.09321007916316956,0.7812743729184044,1.0,1.0,0.75
DecisionTreeClassifier,conditional_procedure,1,88,0.09018816566452476,0.7796172308225572,0.75,1.0,0.75
DecisionTreeClassifier,conditional_procedure,1,89,0.10064408219707938,0.7884513385839409,1.0,1.0,1.0
DecisionTreeClassifier,conditional_procedure,1,90,0.08639995250763124,0.7877310063921211,0.75,1.0,0.75
DecisionTreeClassifier,conditional_procedure,1,91,0.05828852940167281,0.7776140226125965,1.0,1.0,0.75
DecisionTreeClassifier,conditional_procedure,1,92,0.11229589499055923,0.7914942799176364,0.75,1.0,0.75
DecisionTreeClassifier,conditional_procedure,1,93,0.09100418779792843,0.7901067469248367,1.0,1.0,0.75
DecisionTreeClassifier,conditional_procedure,1,94,0.10017170939508344,0.7935543587801757,0.75,1.0,0.75
DecisionTreeClassifier,conditional_procedure,1,95,0.08277650541889597,0.7596540389084137,0.75,1.0,0.5
DecisionTreeClassifier,conditional_procedure,1,96,0.09751636589914939,0.7967419167080925,0.75,1.0,0.75
DecisionTreeClassifier,conditional_procedure,1,97,0.09153656546479164,0.7722490355451251,0.5,1.0,0.5
DecisionTreeClassifier,conditional_procedure,1,98,0.08253864621732818,0.7979684511933015,0.75,1.0,0.75
DecisionTreeClassifier,conditional_procedure,1,99,0.10189676010575097,0.7851738613504428,0.75,1.0,0.75
DecisionTreeClassifier,conditional_procedure,1,100,0.10095627490281844,0.798482753874399,0.75,1.0,0.75
DecisionTreeClassifier,conditional_procedure,2,1,0.04615579008295764,0.7381768378586797,0.25,1.0,0.0
DecisionTreeClassifier,conditional_procedure,2,2,0.0722076998424451,0.7279287455610362,0.25,1.0,0.25
DecisionTreeClassifier,conditional_procedure,2,3,0.041987847016253826,0.7491746134703194,0.5,1.0,0.25
DecisionTreeClassifier,conditional_procedure,2,4,0.06959837948790054,0.7601257666767344,0.5,1.0,0.25
DecisionTreeClassifier,conditional_procedure,2,5,0.028393549295398612,0.7296075093711368,0.0,1.0,0.25
DecisionTreeClassifier,conditional_procedure,2,6,0.0499187302866132,0.7367367846126582,0.5,1.0,0.0
DecisionTreeClassifier,conditional_procedure,2,7,0.05493782323095148,0.7265004263659307,0.25,1.0,0.25
DecisionTreeClassifier,conditional_procedure,2,8,0.06111079524964336,0.7579262384193609,0.25,1.0,0.25
DecisionTreeClassifier,conditional_procedure,2,9,0.06524898869807044,0.7549120366664548,0.75,1.0,0.25
DecisionTreeClassifier,conditional_procedure,2,10,0.06687041884336797,0.7565167357529624,0.75,1.0,0.25
DecisionTreeClassifier,conditional_procedure,2,11,0.06837730132371714,0.7475827527703893,0.25,1.0,0.25
DecisionTreeClassifier,conditional_procedure,2,12,0.08011530731492467,0.7615094378880225,0.75,1.0,0.25
DecisionTreeClassifier,conditional_procedure,2,13,0.05898818521154578,0.7637612345639962,0.75,1.0,0.5
DecisionTreeClassifier,conditional_procedure,2,14,0.09679343004233629,0.7765201526223515,0.75,1.0,0.5
DecisionTreeClassifier,conditional_procedure,2,15,0.09782636326351393,0.761245805397586,0.75,1.0,0.5
DecisionTreeClassifier,conditional_procedure,2,16,0.06245381420158411,0.7632540721120955,0.5,1.0,0.25
DecisionTreeClassifier,conditional_procedure,2,17,0.06973060804882397,0.7706925222455493,0.5,1.0,0.25
DecisionTreeClassifier,conditional_procedure,2,18,0.0784057962322518,0.7371228443926781,0.75,1.0,0.25
DecisionTreeClassifier,conditional_procedure,2,19,0.059107703409635365,0.7397905686803075,0.25,1.0,0.0
DecisionTreeClassifier,conditional_procedure,2,20,0.0759040751035707,0.7779401806045592,0.5,1.0,0.5
DecisionTreeClassifier,conditional_procedure,2,21,0.08445183285929472,0.7665476699117397,0.25,1.0,0.25
DecisionTreeClassifier,conditional_procedure,2,22,0.06076798391537974,0.7574820173093102,0.75,1.0,0.25
DecisionTreeClassifier,conditional_procedure,2,23,0.06165157747420316,0.7451099548739173,0.5,1.0,0.25
DecisionTreeClassifier,conditional_procedure,2,24,0.08323970220133886,0.7367347318585618,0.0,1.0,0.0
DecisionTreeClassifier,conditional_procedure,2,25,0.056356212802360944,0.7489468579542109,0.5,1.0,0.75
DecisionTreeClassifier,conditional_procedure,2,26,0.053832009302592604,0.7542480818668909,0.5,1.0,0.5
DecisionTreeClassifier,conditional_procedure,2,27,0.07008096384949475,0.7593907758757938,0.5,1.0,0.5
DecisionTreeClassifier,conditional_procedure,2,28,0.03270541818503095,0.7305632861654553,0.25,1.0,0.25
DecisionTreeClassifier,conditional_procedure,2,29,0.07627559919469273,0.7410598012563505,0.5,1.0,0.5
DecisionTreeClassifier,conditional_procedure,2,30,0.09107844374958193,0.7568850461038125,0.25,1.0,0.25
DecisionTreeClassifier,conditional_procedure,2,31,0.05784430073309177,0.737897862607013,0.0,1.0,0.0
DecisionTreeClassifier,conditional_procedure,2,32,0.08454334014640996,0.7737358333606086,1.0,1.0,0.5
DecisionTreeClassifier,conditional_procedure,2,33,0.04729185555587051,0.7272499891818833,0.25,0.75,0.25
DecisionTreeClassifier,conditional_procedure,2,34,0.03506729683793325,0.737389294277268,0.25,1.0,0.0
DecisionTreeClassifier,conditional_procedure,2,35,0.08030824702895725,0.7777721058666348,0.5,1.0,0.75
DecisionTreeClassifier,conditional_procedure,2,36,0.09179616593931525,0.7360681261022757,0.25,1.0,0.0
DecisionTreeClassifier,conditional_procedure,2,37,0.08117095205053096,0.7766245274578912,0.5,1.0,0.5
DecisionTreeClassifier,conditional_procedure,2,38,0.08485158154629416,0.7330968674883125,0.25,1.0,0.25
DecisionTreeClassifier,conditional_procedure,2,39,0.07147890926431591,0.7935356340827083,0.75,1.0,0.75
DecisionTreeClassifier,conditional_procedure,2,40,0.07063037399302238,0.7711470693074677,0.75,1.0,0.5
DecisionTreeClassifier,conditional_procedure,2,41,0.09381223165665922,0.7397471571216949,0.25,1.0,0.0
DecisionTreeClassifier,conditional_procedure,2,42,0.05197035791291943,0.7354599483854047,0.25,1.0,0.25
DecisionTreeClassifier,conditional_procedure,2,43,0.03465007550791091,0.7494281272350849,0.75,1.0,0.25
DecisionTreeClassifier,conditional_procedure,2,44,0.09325481014248743,0.7603421991607917,0.5,1.0,0.5
DecisionTreeClassifier,conditional_procedure,2,45,0.04781378410097534,0.7508741049224921,0.75,1.0,0.25
DecisionTreeClassifier,conditional_procedure,2,46,0.09119653573317046,0.7615671748622458,0.5,1.0,0.25
DecisionTreeClassifier,conditional_procedure,2,47,0.05026416134729847,0.7707581192490414,0.75,1.0,0.5
DecisionTreeClassifier,conditional_procedure,2,48,0.035695900233814803,0.7367900794754154,0.0,1.0,0.0
DecisionTreeClassifier,conditional_procedure,2,49,0.09822710455768918,0.7442371002338005,0.5,1.0,0.25
DecisionTreeClassifier,conditional_procedure,2,50,0.05836513790986764,0.7690863483015912,0.5,1.0,0.5
DecisionTreeClassifier,conditional_procedure,2,51,0.05849223560929101,0.7419373399454311,0.25,1.0,0.25
DecisionTreeClassifier,conditional_procedure,2,52,0.06245367741619795,0.7532283724266963,0.5,1.0,0.25
DecisionTreeClassifier,conditional_procedure,2,53,0.0625992184874766,0.7529373856026584,0.5,1.0,0.25
DecisionTreeClassifier,conditional_procedure,2,54,0.08722375930554022,0.7732135690608442,0.5,1.0,0.5
DecisionTreeClassifier,conditional_procedure,2,55,0.08804602568642153,0.7660423448623186,0.75,1.0,0.25
DecisionTreeClassifier,conditional_procedure,2,56,0.0862176560350369,0.7779978445965088,0.75,1.0,0.75
DecisionTreeClassifier,conditional_procedure,2,57,0.0679841980770968,0.7495279004782684,0.25,1.0,0.25
DecisionTreeClassifier,conditional_procedure,2,58,0.09360788931126982,0.7448180952028696,0.25,1.0,0.5
DecisionTreeClassifier,conditional_procedure,2,59,0.06522257418916419,0.7374979469495175,0.0,1.0,0.0
DecisionTreeClassifier,conditional_procedure,2,60,0.10320658973371169,0.7700892095271941,0.75,1.0,0.75
DecisionTreeClassifier,conditional_procedure,2,61,0.050801468868025,0.7371482640549548,0.25,1.0,0.0
DecisionTreeClassifier,conditional_procedure,2,62,0.045115650261490614,0.7393422521808286,0.25,1.0,0.0
DecisionTreeClassifier,conditional_procedure,2,63,0.07891236074535721,0.760117174333202,0.25,1.0,0.25
DecisionTreeClassifier,conditional_procedure,2,64,0.11572110381952377,0.785449535502253,0.75,1.0,0.75
DecisionTreeClassifier,conditional_procedure,2,65,0.10101244167182816,0.7846276302937429,0.75,1.0,0.75
DecisionTreeClassifier,conditional_procedure,2,66,0.06422785524564578,0.736687285951403,0.75,1.0,0.25
DecisionTreeClassifier,conditional_procedure,2,67,0.10592720033395764,0.7914962045523886,0.75,1.0,0.75
DecisionTreeClassifier,conditional_procedure,2,68,0.04280743082318475,0.7516489551600405,0.5,1.0,0.25
DecisionTreeClassifier,conditional_procedure,2,69,0.07697857877121445,0.763789965608084,0.5,1.0,0.25
DecisionTreeClassifier,conditional_procedure,2,70,0.08510926218592224,0.7381856981398913,0.25,1.0,0.0
DecisionTreeClassifier,conditional_procedure,2,71,0.08276625296064555,0.7714599962052842,0.5,1.0,0.5
DecisionTreeClassifier,conditional_procedure,2,72,0.06012423452311352,0.7628425018992154,0.75,1.0,0.5
DecisionTreeClassifier,conditional_procedure,2,73,0.0592059337555203,0.7353415704539419,0.5,1.0,0.0
DecisionTreeClassifier,conditional_procedure,2,74,0.05251285814246681,0.7487528889374375,0.5,1.0,0.25
DecisionTreeClassifier,conditional_procedure,2,75,0.08202637797671825,0.7543057582194823,0.5,1.0,0.25
DecisionTreeClassifier,conditional_procedure,2,76,0.061806321267899006,0.7496460461240223,0.25,1.0,0.5
DecisionTreeClassifier,conditional_procedure,2,77,0.05737227806094289,0.7352340566790443,0.25,1.0,0.25
DecisionTreeClassifier,conditional_procedure,2,78,0.06799303158633405,0.7610407692939353,0.5,1.0,0.25
DecisionTreeClassifier,conditional_procedure,2,79,0.09033470274553274,0.7514992631508713,0.25,1.0,0.5
DecisionTreeClassifier,conditional_procedure,2,80,0.06618682456139185,0.7503965386224725,1.0,1.0,0.25
DecisionTreeClassifier,conditional_procedure,2,81,0.03601677005136525,0.7357223413899479,0.25,1.0,0.0
DecisionTreeClassifier,conditional_procedure,2,82,0.044310553728681285,0.7354846772615314,0.25,1.0,0.0
DecisionTreeClassifier,conditional_procedure,2,83,0.049740042412945856,0.7377206128258819,0.25,1.0,0.0
DecisionTreeClassifier,conditional_procedure,2,84,0.05034656552123276,0.7388227688914246,0.75,1.0,0.0
DecisionTreeClassifier,conditional_procedure,2,85,0.05183069713239974,0.7364237135241704,0.0,1.0,0.0
DecisionTreeClassifier,conditional_procedure,2,86,0.05309253279662712,0.757241908627604,0.25,1.0,0.25
DecisionTreeClassifier,conditional_procedure,2,87,0.0519558636843718,0.7364970316073545,0.25,1.0,0.0
DecisionTreeClassifier,conditional_procedure,2,88,0.06752331694767899,0.7469499966800816,0.25,1.0,0.25
DecisionTreeClassifier,conditional_procedure,2,89,0.06017381566298308,0.7463768443090597,0.25,1.0,0.25
DecisionTreeClassifier,conditional_procedure,2,90,0.060809123583469016,0.748766585578493,0.5,1.0,0.25
DecisionTreeClassifier,conditional_procedure,2,91,0.039071104402957024,0.7358090220994586,0.5,1.0,0.0
DecisionTreeClassifier,conditional_procedure,2,92,0.05864874826411856,0.756904775795704,0.25,1.0,0.25
DecisionTreeClassifier,conditional_procedure,2,93,0.07953732257082494,0.7737638654727664,0.75,1.0,0.5
DecisionTreeClassifier,conditional_procedure,2,94,0.052551035857648504,0.737494863180121,0.25,1.0,0.0
DecisionTreeClassifier,conditional_procedure,2,95,0.04923992005304231,0.7410954739622991,0.75,1.0,0.25
DecisionTreeClassifier,conditional_procedure,2,96,0.09751636589914939,0.7967419167080925,0.75,1.0,0.75
DecisionTreeClassifier,conditional_procedure,2,97,0.05757958258127635,0.7243400067241367,0.25,1.0,0.25
DecisionTreeClassifier,conditional_procedure,2,98,0.045937142112541435,0.7397230241018802,0.0,1.0,0.25
DecisionTreeClassifier,conditional_procedure,2,99,0.0976037258999623,0.7610929789975016,0.75,1.0,0.5
DecisionTreeClassifier,conditional_procedure,2,100,0.05124434467618233,0.7561364859633648,0.75,1.0,0.25
DecisionTreeClassifier,conditional_procedure,3,1,0.04615579008295764,0.7381768378586797,0.25,1.0,0.0
DecisionTreeClassifier,conditional_procedure,3,2,0.0622509230594874,0.67186237665881,0.5,0.75,0.0
DecisionTreeClassifier,conditional_procedure,3,3,0.041987847016253826,0.7491746134703194,0.5,1.0,0.25
DecisionTreeClassifier,conditional_procedure,3,4,0.06959837948790054,0.7601257666767344,0.5,1.0,0.25
DecisionTreeClassifier,conditional_procedure,3,5,0.028393549295398612,0.7296075093711368,0.0,1.0,0.25
DecisionTreeClassifier,conditional_procedure,3,6,0.07137498720798638,0.7310382552008935,0.5,1.0,0.25
DecisionTreeClassifier,conditional_procedure,3,7,0.04104254453792039,0.677880427270889,0.75,0.5,0.25
DecisionTreeClassifier,conditional_procedure,3,8,0.09453517707828052,0.7474914242497906,0.5,0.75,0.5
DecisionTreeClassifier,conditional_procedure,3,9,0.04933989778897954,0.7359841911379994,0.5,1.0,0.0
DecisionTreeClassifier,conditional_procedure,3,10,0.06687041884336797,0.7565167357529624,0.75,1.0,0.25
DecisionTreeClassifier,conditional_procedure,3,11,0.032933578379994194,0.6640444403076582,0.5,0.75,0.0
DecisionTreeClassifier,conditional_procedure,3,12,0.058116918918470206,0.7370701148280336,0.5,1.0,0.0
DecisionTreeClassifier,conditional_procedure,3,13,0.04341289358906436,0.7669561831423387,0.5,1.0,0.25
DecisionTreeClassifier,conditional_procedure,3,14,0.09036068150432461,0.7180720745959602,1.0,0.75,0.5
DecisionTreeClassifier,conditional_procedure,3,15,0.07985748113938065,0.7549383108088414,0.5,1.0,0.25
DecisionTreeClassifier,conditional_procedure,3,16,0.031203814201584107,0.7378668087730249,0.5,1.0,0.0
DecisionTreeClassifier,conditional_procedure,3,17,0.06973060804882397,0.7706925222455493,0.5,1.0,0.25
DecisionTreeClassifier,conditional_procedure,3,18,0.0784057962322518,0.7371228443926781,0.75,1.0,0.25
DecisionTreeClassifier,conditional_procedure,3,19,0.059107703409635365,0.7397905686803075,0.25,1.0,0.0
DecisionTreeClassifier,conditional_procedure,3,20,0.04659540255283248,0.7387875516623711,0.0,1.0,0.0
DecisionTreeClassifier,conditional_procedure,3,21,0.06654833703437696,0.7210695000078968,0.5,0.75,0.25
DecisionTreeClassifier,conditional_procedure,3,22,0.06076798391537974,0.7574820173093102,0.75,1.0,0.25
DecisionTreeClassifier,conditional_procedure,3,23,0.06165157747420316,0.7451099548739173,0.5,1.0,0.25
DecisionTreeClassifier,conditional_procedure,3,24,0.08323970220133886,0.7367347318585618,0.25,1.0,0.0
DecisionTreeClassifier,conditional_procedure,3,25,0.055391454625087544,0.7263324236669826,0.5,0.75,0.5
DecisionTreeClassifier,conditional_procedure,3,26,0.04881663626101995,0.7110154009195225,0.5,0.75,0.25
DecisionTreeClassifier,conditional_procedure,3,27,0.04230318607171696,0.7448372576885547,0.25,1.0,0.25
DecisionTreeClassifier,conditional_procedure,3,28,0.020246726843325735,0.719976474308226,0.5,0.75,0.25
DecisionTreeClassifier,conditional_procedure,3,29,0.05567550962908596,0.7275529946766569,0.25,1.0,0.25
DecisionTreeClassifier,conditional_procedure,3,30,0.08561438341404246,0.7508875713563377,0.25,1.0,0.5
DecisionTreeClassifier,conditional_procedure,3,31,0.049321573460364476,0.7372871586318853,0.25,1.0,0.0
DecisionTreeClassifier,conditional_procedure,3,32,0.08454334014640996,0.7737358333606086,1.0,1.0,0.5
DecisionTreeClassifier,conditional_procedure,3,33,0.04729185555587051,0.7272499891818833,0.25,0.75,0.25
DecisionTreeClassifier,conditional_procedure,3,34,0.03506729683793325,0.737389294277268,0.25,1.0,0.0
DecisionTreeClassifier,conditional_procedure,3,35,0.05441835329855926,0.6755999005131585,0.5,0.75,0.25
DecisionTreeClassifier,conditional_procedure,3,36,0.05925241860683553,0.6883659202199228,0.5,0.75,0.0
DecisionTreeClassifier,conditional_procedure,3,37,0.04519270265764741,0.6744766502347128,0.25,0.75,0.25
DecisionTreeClassifier,conditional_procedure,3,38,0.08485158154629416,0.7330968674883125,0.25,1.0,0.25
DecisionTreeClassifier,conditional_procedure,3,39,0.0553979022965263,0.693654412947448,0.5,0.75,0.25
DecisionTreeClassifier,conditional_procedure,3,40,0.05356421195209163,0.7528842305318084,0.5,1.0,0.25
DecisionTreeClassifier,conditional_procedure,3,41,0.09381223165665922,0.7397471571216949,0.25,1.0,0.0
DecisionTreeClassifier,conditional_procedure,3,42,0.05197035791291943,0.7354599483854047,0.25,1.0,0.25
DecisionTreeClassifier,conditional_procedure,3,43,0.025914805570941862,0.6641238856183849,0.75,0.75,0.0
DecisionTreeClassifier,conditional_procedure,3,44,0.08828281103963756,0.7346435434098315,0.5,1.0,0.25
DecisionTreeClassifier,conditional_procedure,3,45,0.051517487804679046,0.7176635211799935,0.75,0.75,0.25
DecisionTreeClassifier,conditional_procedure,3,46,0.050298380159794376,0.6797039513805252,0.5,0.75,0.0
DecisionTreeClassifier,conditional_procedure,3,47,0.02710583746754805,0.7379618910461865,0.25,1.0,0.0
DecisionTreeClassifier,conditional_procedure,3,48,0.04572478341738348,0.732456012331772,0.25,1.0,0.25
DecisionTreeClassifier,conditional_procedure,3,49,0.07428649728374859,0.7356632462439873,0.25,1.0,0.0
DecisionTreeClassifier,conditional_procedure,3,50,0.041998109415973484,0.6881440732591463,0.5,0.75,0.25
DecisionTreeClassifier,conditional_procedure,3,51,0.05849223560929101,0.7419373399454311,0.25,1.0,0.25
DecisionTreeClassifier,conditional_procedure,3,52,0.036448432660953184,0.7367696805161971,0.5,1.0,0.0
DecisionTreeClassifier,conditional_procedure,3,53,0.0625992184874766,0.7529373856026584,0.5,1.0,0.25
DecisionTreeClassifier,conditional_procedure,3,54,0.04286463950682881,0.7388915364784099,0.25,1.0,0.0
DecisionTreeClassifier,conditional_procedure,3,55,0.05088849143984622,0.7381971861802891,0.5,1.0,0.0
DecisionTreeClassifier,conditional_procedure,3,56,0.05746069870665099,0.7006168922155563,0.75,0.75,0.5
DecisionTreeClassifier,conditional_procedure,3,57,0.0679841980770968,0.7495279004782684,0.25,1.0,0.25
DecisionTreeClassifier,conditional_procedure,3,58,0.057860762874488214,0.7199513724194802,0.25,0.75,0.5
DecisionTreeClassifier,conditional_procedure,3,59,0.049882786148817804,0.6563907654349967,0.25,0.75,0.25
DecisionTreeClassifier,conditional_procedure,3,60,0.08264550659289788,0.7282822510535689,0.5,0.75,0.5
DecisionTreeClassifier,conditional_procedure,3,61,0.050801468868025,0.7371482640549548,0.25,1.0,0.0
DecisionTreeClassifier,conditional_procedure,3,62,0.045115650261490614,0.7393422521808286,0.25,1.0,0.0
DecisionTreeClassifier,conditional_procedure,3,63,0.04686901709210642,0.7356132060792338,0.0,1.0,0.0
DecisionTreeClassifier,conditional_procedure,3,64,0.11572110381952377,0.785449535502253,0.75,1.0,0.75
DecisionTreeClassifier,conditional_procedure,3,65,0.07011469610016954,0.7139591369373883,0.75,0.75,0.5
DecisionTreeClassifier,conditional_procedure,3,66,0.06162290205929727,0.7179209789208691,0.75,0.75,0.25
DecisionTreeClassifier,conditional_procedure,3,67,0.07481391747012464,0.6930426574256703,0.75,0.75,0.25
DecisionTreeClassifier,conditional_procedure,3,68,0.05420882013155079,0.7361264250140707,0.5,1.0,0.0
DecisionTreeClassifier,conditional_procedure,3,69,0.05734751359751361,0.6711018478676611,0.5,0.75,0.0
DecisionTreeClassifier,conditional_procedure,3,70,0.08510926218592224,0.7381856981398913,0.25,1.0,0.0
DecisionTreeClassifier,conditional_procedure,3,71,0.0694781297934901,0.7491203373054522,0.25,1.0,0.5
DecisionTreeClassifier,conditional_procedure,3,72,0.024270303507892194,0.6856366195462742,0.75,0.75,0.25
DecisionTreeClassifier,conditional_procedure,3,73,0.0592059337555203,0.7353415704539419,0.5,1.0,0.0
DecisionTreeClassifier,conditional_procedure,3,74,0.030290635920244585,0.7380715519743402,0.75,1.0,0.0
DecisionTreeClassifier,conditional_procedure,3,75,0.04881835792659295,0.736597424886149,0.5,1.0,0.0
DecisionTreeClassifier,conditional_procedure,3,76,0.03740054877214344,0.7329264172249063,0.0,1.0,0.25
DecisionTreeClassifier,conditional_procedure,3,77,0.04178593466658362,0.7372181836631713,0.5,1.0,0.0
DecisionTreeClassifier,conditional_procedure,3,78,0.034042414302383445,0.737472575853947,0.25,1.0,0.0
DecisionTreeClassifier,conditional_procedure,3,79,0.056798117379679075,0.7352408172049254,0.25,1.0,0.25
DecisionTreeClassifier,conditional_procedure,3,80,0.06618682456139185,0.7503965386224725,1.0,1.0,0.25
DecisionTreeClassifier,conditional_procedure,3,81,0.03601677005136525,0.7357223413899479,0.25,1.0,0.0
DecisionTreeClassifier,conditional_procedure,3,82,0.044310553728681285,0.7354846772615314,0.25,1.0,0.0
DecisionTreeClassifier,conditional_procedure,3,83,0.049740042412945856,0.7377206128258819,0.25,1.0,0.0
DecisionTreeClassifier,conditional_procedure,3,84,0.05034656552123276,0.7388227688914246,0.75,1.0,0.0
DecisionTreeClassifier,conditional_procedure,3,85,0.05183069713239974,0.7364237135241704,0.25,1.0,0.0
DecisionTreeClassifier,conditional_procedure,3,86,0.05309253279662712,0.757241908627604,0.25,1.0,0.25
DecisionTreeClassifier,conditional_procedure,3,87,0.0519558636843718,0.7364970316073545,0.25,1.0,0.0
DecisionTreeClassifier,conditional_procedure,3,88,0.043433969868641176,0.7388067349030988,0.0,1.0,0.0
DecisionTreeClassifier,conditional_procedure,3,89,0.06017381566298308,0.7463768443090597,0.25,1.0,0.25
DecisionTreeClassifier,conditional_procedure,3,90,0.060809123583469016,0.748766585578493,0.5,1.0,0.25
DecisionTreeClassifier,conditional_procedure,3,91,0.039071104402957024,0.7358090220994586,0.5,1.0,0.0
DecisionTreeClassifier,conditional_procedure,3,92,0.01733563100163421,0.6853055110898216,0.5,0.75,0.0
DecisionTreeClassifier,conditional_procedure,3,93,0.06063072656072929,0.6939815342192213,1.0,0.75,0.25
DecisionTreeClassifier,conditional_procedure,3,94,0.052551035857648504,0.737494863180121,0.25,1.0,0.0
DecisionTreeClassifier,conditional_procedure,3,95,0.03633422110083173,0.6627540143229523,0.75,0.75,0.0
DecisionTreeClassifier,conditional_procedure,3,96,0.036173167016662955,0.6830564718276579,0.5,0.75,0.25
DecisionTreeClassifier,conditional_procedure,3,97,0.029295749145881372,0.6812453730593739,0.5,0.75,0.0
DecisionTreeClassifier,conditional_procedure,3,98,0.045937142112541435,0.7397230241018802,0.0,1.0,0.25
DecisionTreeClassifier,conditional_procedure,3,99,0.0976037258999623,0.7610929789975016,0.75,1.0,0.5
DecisionTreeClassifier,conditional_procedure,3,100,0.05124434467618233,0.7561364859633648,0.75,1.0,0.25
DecisionTreeClassifier,conditional_procedure,4,1,0.04615579008295764,0.7381768378586797,0.25,1.0,0.0
DecisionTreeClassifier,conditional_procedure,4,2,0.04397506099052187,0.6110458783423116,0.5,0.5,0.0
DecisionTreeClassifier,conditional_procedure,4,3,0.03401370908521936,0.6918014080738834,0.75,0.75,0.25
DecisionTreeClassifier,conditional_procedure,4,4,0.06959837948790054,0.7601257666767344,0.5,1.0,0.25
DecisionTreeClassifier,conditional_procedure,4,5,0.015363902618804576,0.6876240567772192,0.25,0.75,0.0
DecisionTreeClassifier,conditional_procedure,4,6,0.06636957595257512,0.668631427532438,0.5,0.75,0.25
DecisionTreeClassifier,conditional_procedure,4,7,0.04104254453792039,0.677880427270889,0.75,0.5,0.25
DecisionTreeClassifier,conditional_procedure,4,8,0.0034706672637707103,0.5634394498014748,0.75,0.25,0.0
DecisionTreeClassifier,conditional_procedure,4,9,0.03826035233443409,0.6813783549010657,0.75,0.75,0.0
DecisionTreeClassifier,conditional_procedure,4,10,0.04007073183241333,0.7361472054298415,0.5,1.0,0.0
DecisionTreeClassifier,conditional_procedure,4,11,0.011932427632007997,0.6069829291238066,0.75,0.5,0.0
DecisionTreeClassifier,conditional_procedure,4,12,0.058116918918470206,0.7370701148280336,0.5,1.0,0.0
DecisionTreeClassifier,conditional_procedure,4,13,0.017817655493826273,0.6835721192895249,0.5,0.75,0.0
DecisionTreeClassifier,conditional_procedure,4,14,0.014823380992430607,0.5674446635985098,1.0,0.25,0.0
DecisionTreeClassifier,conditional_procedure,4,15,0.04395118313630844,0.6774094817708413,0.5,0.75,0.0
DecisionTreeClassifier,conditional_procedure,4,16,0.023500325829491076,0.6787015764150215,0.5,0.75,0.0
DecisionTreeClassifier,conditional_procedure,4,17,0.027381242298295416,0.6819523528565596,0.5,0.75,0.0
DecisionTreeClassifier,conditional_procedure,4,18,0.09168219374777975,0.7327036524734862,0.75,0.75,0.5
DecisionTreeClassifier,conditional_procedure,4,19,0.059107703409635365,0.7397905686803075,0.25,1.0,0.0
DecisionTreeClassifier,conditional_procedure,4,20,0.029226435254953054,0.6141656292487218,0.5,0.5,0.0
DecisionTreeClassifier,conditional_procedure,4,21,0.04337900064993758,0.6643404059312418,0.5,0.75,0.0
DecisionTreeClassifier,conditional_procedure,4,22,0.049133784781180606,0.7084817381551474,0.75,0.75,0.25
DecisionTreeClassifier,conditional_procedure,4,23,0.035943075449911654,0.6717592604294728,0.5,0.75,0.0
DecisionTreeClassifier,conditional_procedure,4,24,0.06568027027790571,0.6726165100705792,0.5,0.75,0.0
DecisionTreeClassifier,conditional_procedure,4,25,0.055391454625087544,0.6659894101989691,0.75,0.5,0.25
DecisionTreeClassifier,conditional_procedure,4,26,0.028858830353846954,0.6544677818719035,0.5,0.5,0.25
DecisionTreeClassifier,conditional_procedure,4,27,0.03582281448046734,0.6763434965477348,0.25,0.75,0.0
DecisionTreeClassifier,conditional_procedure,4,28,0.016380236426934452,0.6764760205877178,0.5,0.75,0.0
DecisionTreeClassifier,conditional_procedure,4,29,0.036903243254736845,0.6668249615135804,0.5,0.75,0.0
DecisionTreeClassifier,conditional_procedure,4,30,0.02646229739252995,0.6147447700521683,0.5,0.5,0.0
DecisionTreeClassifier,conditional_procedure,4,31,0.049321573460364476,0.7372871586318853,0.25,1.0,0.0
DecisionTreeClassifier,conditional_procedure,4,32,0.03569276543376629,0.6271841092226775,1.0,0.5,0.25
DecisionTreeClassifier,conditional_procedure,4,33,0.032895788140140186,0.6756937047237912,0.25,0.75,0.0
DecisionTreeClassifier,conditional_procedure,4,34,0.025607837378473802,0.6754417451502317,0.5,0.75,0.0
DecisionTreeClassifier,conditional_procedure,4,35,0.01738952536824878,0.5657610316040549,0.75,0.25,0.0
DecisionTreeClassifier,conditional_procedure,4,36,0.043873205123689446,0.6245555615377694,0.75,0.5,0.0
DecisionTreeClassifier,conditional_procedure,4,37,0.0043505069882159575,0.5583962543489526,0.75,0.25,0.0
DecisionTreeClassifier,conditional_procedure,4,38,0.08485158154629416,0.7330968674883125,0.25,1.0,0.25
DecisionTreeClassifier,conditional_procedure,4,39,0.03435208717591762,0.6839371592325334,0.25,0.75,0.0
DecisionTreeClassifier,conditional_procedure,4,40,0.005916305916305931,0.5536397085347378,1.0,0.25,0.0
DecisionTreeClassifier,conditional_procedure,4,41,0.09381223165665922,0.7397471571216949,0.25,1.0,0.0
DecisionTreeClassifier,conditional_procedure,4,42,0.013644024688545225,0.6183662788501891,0.5,0.5,0.0
